task_id,task_type,priority,offset_ms,submit_ms,start_ms,end_ms,latency_ms,status,worker,exec_ms
mixed-2005-00000~s20-20260927r47,GRAPH_TASK,8,38,63,127,1044,981,COMPLETED,worker-1,522
mixed-2005-00001~s20-20260927r47,FILE_IO_TASK,3,40,68,131,772,704,COMPLETED,worker-1,309
mixed-2005-00002~s20-20260927r47,COMPRESS_TASK,6,212,219,266,1329,1110,COMPLETED,worker-2,847
mixed-2005-00003~s20-20260927r47,HASH_TASK,7,261,271,354,587,316,COMPLETED,worker-3,105
mixed-2005-00004~s20-20260927r47,COMPRESS_TASK,2,311,317,594,1218,901,COMPLETED,worker-2,659
mixed-2005-00005~s20-20260927r47,HASH_TASK,4,414,448,795,901,453,COMPLETED,worker-2,102
mixed-2005-00006~s20-20260927r47,MATRIX_TASK,8,421,458,904,1055,597,COMPLETED,worker-2,93
mixed-2005-00007~s20-20260927r47,HASH_TASK,7,577,591,1057,1057,466,COMPLETED,worker-3,67
mixed-2005-00008~s20-20260927r47,HTTP_TASK,6,637,645,1068,1510,865,COMPLETED,worker-3,441
mixed-2005-00009~s20-20260927r47,GRAPH_TASK,1,665,685,1080,1422,737,COMPLETED,worker-3,284
mixed-2005-00010~s20-20260927r47,HTTP_TASK,9,666,688,1233,1602,914,COMPLETED,worker-3,319
mixed-2005-00011~s20-20260927r47,SLEEP_TASK,9,671,694,1236,1959,1265,COMPLETED,worker-3,699
mixed-2005-00012~s20-20260927r47,SLEEP_TASK,8,675,699,1432,2042,1343,COMPLETED,worker-3,640
mixed-2005-00013~s20-20260927r47,HTTP_TASK,4,734,744,1518,1612,868,COMPLETED,worker-3,88
mixed-2005-00014~s20-20260927r47,FILE_IO_TASK,1,765,778,1616,1616,838,COMPLETED,worker-3,31
mixed-2005-00015~s20-20260927r47,HTTP_TASK,6,792,809,1620,1743,934,COMPLETED,worker-3,100
mixed-2005-00016~s20-20260927r47,SORT_TASK,6,805,813,1623,1745,932,COMPLETED,worker-3,42
mixed-2005-00017~s20-20260927r47,MONTE_CARLO_TASK,6,935,957,1628,2125,1168,COMPLETED,worker-1,474
mixed-2005-00018~s20-20260927r47,HASH_TASK,10,1075,1105,1750,1750,645,COMPLETED,worker-1,46
mixed-2005-00019~s20-20260927r47,GRAPH_TASK,10,1290,1294,1752,1830,536,COMPLETED,worker-1,91
mixed-2005-00020~s20-20260927r47,MONTE_CARLO_TASK,6,1349,1355,1831,2044,689,COMPLETED,worker-1,209
mixed-2005-00021~s20-20260927r47,MATRIX_TASK,5,1396,1400,1967,2125,725,COMPLETED,worker-1,30
mixed-2005-00022~s20-20260927r47,GRAPH_TASK,6,1417,1422,2050,2285,863,COMPLETED,worker-1,150
mixed-2005-00023~s20-20260927r47,MATRIX_TASK,5,1424,1428,2050,2209,781,COMPLETED,worker-1,76
mixed-2005-00024~s20-20260927r47,SORT_TASK,2,1476,1484,2131,2287,803,COMPLETED,worker-1,55
mixed-2005-00025~s20-20260927r47,CPU_TASK,7,1693,1697,2133,2215,518,COMPLETED,worker-2,24
mixed-2005-00026~s20-20260927r47,HASH_TASK,8,1866,1870,2217,2217,347,COMPLETED,worker-2,35
mixed-2005-00027~s20-20260927r47,CPU_TASK,1,1888,1893,2218,2218,325,COMPLETED,worker-2,2
mixed-2005-00028~s20-20260927r47,MONTE_CARLO_TASK,10,1916,1919,2220,2352,433,COMPLETED,worker-2,145
mixed-2005-00029~s20-20260927r47,SORT_TASK,9,1972,1980,2222,2290,310,COMPLETED,worker-2,32
mixed-2005-00030~s20-20260927r47,CPU_TASK,6,2168,2172,2292,2292,120,COMPLETED,worker-2,12
mixed-2005-00031~s20-20260927r47,HTTP_TASK,7,2192,2200,2293,2710,510,COMPLETED,worker-1,449
mixed-2005-00032~s20-20260927r47,MONTE_CARLO_TASK,7,2300,2301,2355,2415,114,COMPLETED,worker-2,95
mixed-2005-00033~s20-20260927r47,HASH_TASK,3,2409,2409,2417,2471,62,COMPLETED,worker-2,6
mixed-2005-00034~s20-20260927r47,CPU_TASK,8,2420,2423,2473,2473,50,COMPLETED,worker-2,9
mixed-2005-00035~s20-20260927r47,HASH_TASK,7,2462,2468,2527,2527,59,COMPLETED,worker-2,30
mixed-2005-00036~s20-20260927r47,FILE_IO_TASK,8,2486,2491,2528,2587,96,COMPLETED,worker-2,40
mixed-2005-00037~s20-20260927r47,MONTE_CARLO_TASK,3,2627,2631,2648,2764,133,COMPLETED,worker-2,92
mixed-2005-00038~s20-20260927r47,COMPRESS_TASK,10,2728,2730,2765,3018,288,COMPLETED,worker-3,265
mixed-2005-00039~s20-20260927r47,MATRIX_TASK,4,2735,2736,2767,2767,31,COMPLETED,worker-1,13
mixed-2005-00040~s20-20260927r47,MATRIX_TASK,1,2764,2770,2830,2830,60,COMPLETED,worker-1,5
mixed-2005-00041~s20-20260927r47,GRAPH_TASK,4,2771,2774,2832,2891,117,COMPLETED,worker-1,64
mixed-2005-00042~s20-20260927r47,HASH_TASK,10,2827,2829,2891,2891,62,COMPLETED,worker-1,26
mixed-2005-00043~s20-20260927r47,MATRIX_TASK,4,3114,3115,3137,3197,82,COMPLETED,worker-3,29
mixed-2005-00044~s20-20260927r47,MONTE_CARLO_TASK,6,3200,3201,3249,3368,167,COMPLETED,worker-3,124
mixed-2005-00045~s20-20260927r47,HTTP_TASK,3,3285,3286,3302,3744,458,COMPLETED,worker-1,438
mixed-2005-00046~s20-20260927r47,FILE_IO_TASK,1,3286,3286,3302,3372,86,COMPLETED,worker-1,43
mixed-2005-00047~s20-20260927r47,MATRIX_TASK,8,3418,3419,3435,3502,83,COMPLETED,worker-3,9
mixed-2005-00048~s20-20260927r47,MATRIX_TASK,7,3494,3500,3556,3556,56,COMPLETED,worker-3,4
mixed-2005-00049~s20-20260927r47,CPU_TASK,9,3501,3505,3557,3557,52,COMPLETED,worker-1,16
mixed-2005-00050~s20-20260927r47,FILE_IO_TASK,6,3542,3544,3558,3613,69,COMPLETED,worker-3,24
mixed-2005-00051~s20-20260927r47,COMPRESS_TASK,5,3660,3663,3676,3872,209,COMPLETED,worker-3,156
mixed-2005-00052~s20-20260927r47,SORT_TASK,6,3752,3760,3808,3808,48,COMPLETED,worker-2,4
mixed-2005-00053~s20-20260927r47,MATRIX_TASK,10,3906,3906,3925,3925,19,COMPLETED,worker-2,6
mixed-2005-00054~s20-20260927r47,MATRIX_TASK,1,3981,3982,3998,3998,16,COMPLETED,worker-2,3
mixed-2005-00055~s20-20260927r47,HASH_TASK,10,4002,4014,4062,4062,48,COMPLETED,worker-2,29
mixed-2005-00056~s20-20260927r47,FILE_IO_TASK,3,4077,4078,4139,4139,61,COMPLETED,worker-2,45
mixed-2005-00057~s20-20260927r47,CPU_TASK,10,4121,4123,4139,4204,81,COMPLETED,worker-3,19
mixed-2005-00058~s20-20260927r47,HTTP_TASK,4,4290,4295,4321,4445,150,COMPLETED,worker-2,128
mixed-2005-00059~s20-20260927r47,MATRIX_TASK,4,4332,4334,4382,4382,48,COMPLETED,worker-3,21
mixed-2005-00060~s20-20260927r47,GRAPH_TASK,10,4466,4467,4499,4499,32,COMPLETED,worker-2,13
mixed-2005-00061~s20-20260927r47,CPU_TASK,2,4616,4617,4633,4633,16,COMPLETED,worker-2,9
mixed-2005-00062~s20-20260927r47,SORT_TASK,1,4712,4714,4750,4803,89,COMPLETED,worker-1,36
mixed-2005-00063~s20-20260927r47,HASH_TASK,8,4752,4754,4803,4803,49,COMPLETED,worker-2,4
mixed-2005-00064~s20-20260927r47,MATRIX_TASK,5,5094,5094,5131,5131,37,COMPLETED,worker-1,15
mixed-2005-00065~s20-20260927r47,CPU_TASK,8,5108,5114,5132,5132,18,COMPLETED,worker-2,1
mixed-2005-00066~s20-20260927r47,SORT_TASK,4,5161,5161,5194,5391,230,COMPLETED,worker-1,177
mixed-2005-00067~s20-20260927r47,MONTE_CARLO_TASK,2,5390,5391,5443,5561,170,COMPLETED,worker-1,133
mixed-2005-00068~s20-20260927r47,SLEEP_TASK,8,5414,5420,5444,5619,199,COMPLETED,worker-2,144
mixed-2005-00069~s20-20260927r47,MONTE_CARLO_TASK,10,5439,5443,5498,5498,55,COMPLETED,worker-3,33
mixed-2005-00070~s20-20260927r47,HASH_TASK,4,5450,5453,5499,5499,46,COMPLETED,worker-1,6
mixed-2005-00071~s20-20260927r47,CPU_TASK,10,5589,5590,5620,5620,30,COMPLETED,worker-1,9
mixed-2005-00072~s20-20260927r47,HTTP_TASK,6,5594,5597,5622,5807,210,COMPLETED,worker-2,187
mixed-2005-00073~s20-20260927r47,SORT_TASK,9,5611,5615,5623,5680,65,COMPLETED,worker-1,11
mixed-2005-00074~s20-20260927r47,FILE_IO_TASK,8,5630,5635,5680,5680,45,COMPLETED,worker-1,40
mixed-2005-00075~s20-20260927r47,MONTE_CARLO_TASK,2,5661,5663,5682,5749,86,COMPLETED,worker-3,68
mixed-2005-00076~s20-20260927r47,FILE_IO_TASK,8,5733,5733,5749,5811,78,COMPLETED,worker-1,33
mixed-2005-00077~s20-20260927r47,SORT_TASK,7,5797,5805,5863,5863,58,COMPLETED,worker-1,18
mixed-2005-00078~s20-20260927r47,SORT_TASK,8,5942,5943,5984,5984,41,COMPLETED,worker-1,16
mixed-2005-00079~s20-20260927r47,MATRIX_TASK,3,5970,5974,5985,6052,78,COMPLETED,worker-1,5
mixed-2005-00080~s20-20260927r47,MATRIX_TASK,1,6089,6089,6120,6178,89,COMPLETED,worker-1,50
mixed-2005-00081~s20-20260927r47,SORT_TASK,10,6102,6105,6121,6179,74,COMPLETED,worker-3,21
mixed-2005-00082~s20-20260927r47,HTTP_TASK,9,6145,6161,6179,6601,440,COMPLETED,worker-1,391
mixed-2005-00083~s20-20260927r47,COMPRESS_TASK,6,6210,6213,6233,6349,136,COMPLETED,worker-3,80
mixed-2005-00084~s20-20260927r47,HASH_TASK,6,6251,6253,6284,6284,31,COMPLETED,worker-1,27
mixed-2005-00085~s20-20260927r47,HTTP_TASK,2,6254,6256,6284,7268,1012,COMPLETED,worker-3,260
mixed-2005-00086~s20-20260927r47,SORT_TASK,5,6337,6338,6350,6350,12,COMPLETED,worker-3,1
mixed-2005-00087~s20-20260927r47,SORT_TASK,1,6350,6352,6406,6406,54,COMPLETED,worker-3,16
mixed-2005-00088~s20-20260927r47,MONTE_CARLO_TASK,10,6363,6367,6407,6604,237,COMPLETED,worker-1,214
mixed-2005-00089~s20-20260927r47,CPU_TASK,8,6373,6376,6408,6408,32,COMPLETED,worker-3,7
mixed-2005-00090~s20-20260927r47,GRAPH_TASK,8,6397,6400,6409,6476,76,COMPLETED,worker-3,35
mixed-2005-00091~s20-20260927r47,SLEEP_TASK,3,6466,6472,6477,6920,448,COMPLETED,worker-3,405
mixed-2005-00092~s20-20260927r47,SORT_TASK,6,6487,6493,6606,7000,507,COMPLETED,worker-3,2
mixed-2005-00093~s20-20260927r47,MONTE_CARLO_TASK,8,6525,6533,6607,7001,468,COMPLETED,worker-1,42
mixed-2005-00094~s20-20260927r47,HASH_TASK,8,6749,6751,6788,6859,108,COMPLETED,worker-1,47
mixed-2005-00095~s20-20260927r47,HTTP_TASK,9,6887,6888,6920,7433,545,COMPLETED,worker-1,503
mixed-2005-00096~s20-20260927r47,MATRIX_TASK,6,7030,7030,7075,7075,45,COMPLETED,worker-1,25
mixed-2005-00097~s20-20260927r47,CPU_TASK,9,7157,7158,7207,7207,49,COMPLETED,worker-1,12
mixed-2005-00098~s20-20260927r47,CPU_TASK,4,7179,7181,7208,7208,27,COMPLETED,worker-1,8
mixed-2005-00099~s20-20260927r47,GRAPH_TASK,4,7197,7199,7209,7270,71,COMPLETED,worker-1,34
mixed-2005-00100~s20-20260927r47,HASH_TASK,10,7284,7285,7323,7380,95,COMPLETED,worker-1,44
mixed-2005-00101~s20-20260927r47,CPU_TASK,10,7289,7291,7324,7324,33,COMPLETED,worker-3,7
mixed-2005-00102~s20-20260927r47,HASH_TASK,10,7317,7322,7381,7381,59,COMPLETED,worker-3,20
mixed-2005-00103~s20-20260927r47,COMPRESS_TASK,9,7343,7347,7382,7863,516,COMPLETED,worker-1,447
mixed-2005-00104~s20-20260927r47,MONTE_CARLO_TASK,9,7389,7393,7434,7491,98,COMPLETED,worker-3,93
mixed-2005-00105~s20-20260927r47,SLEEP_TASK,1,7426,7427,7436,7609,182,COMPLETED,worker-1,131
mixed-2005-00106~s20-20260927r47,CPU_TASK,10,7426,7427,7437,7437,10,COMPLETED,worker-3,1
mixed-2005-00107~s20-20260927r47,COMPRESS_TASK,8,7644,7659,7676,7864,205,COMPLETED,worker-3,189
mixed-2005-00108~s20-20260927r47,COMPRESS_TASK,1,7700,7701,7733,8049,348,COMPLETED,worker-1,292
mixed-2005-00109~s20-20260927r47,SLEEP_TASK,2,7925,7927,7993,8703,776,COMPLETED,worker-3,744
mixed-2005-00110~s20-20260927r47,SLEEP_TASK,6,7927,7929,7996,8513,584,COMPLETED,worker-1,526
mixed-2005-00111~s20-20260927r47,HTTP_TASK,1,8005,8009,8051,8225,216,COMPLETED,worker-1,187
mixed-2005-00112~s20-20260927r47,SORT_TASK,6,8015,8022,8052,8300,278,COMPLETED,worker-3,235
mixed-2005-00113~s20-20260927r47,SORT_TASK,9,8036,8037,8227,8227,190,COMPLETED,worker-1,3
mixed-2005-00114~s20-20260927r47,MATRIX_TASK,6,8086,8089,8228,8302,213,COMPLETED,worker-1,22
mixed-2005-00115~s20-20260927r47,CPU_TASK,9,8117,8120,8303,8303,183,COMPLETED,worker-1,12
mixed-2005-00116~s20-20260927r47,MATRIX_TASK,6,8144,8145,8305,8305,160,COMPLETED,worker-1,29
mixed-2005-00117~s20-20260927r47,HTTP_TASK,9,8161,8165,8306,8706,541,COMPLETED,worker-1,408
mixed-2005-00118~s20-20260927r47,MONTE_CARLO_TASK,3,8172,8175,8307,8707,532,COMPLETED,worker-1,233
mixed-2005-00119~s20-20260927r47,CPU_TASK,10,8219,8221,8515,8767,546,COMPLETED,worker-1,19
mixed-2005-00120~s20-20260927r47,COMPRESS_TASK,5,8294,8298,8709,9018,720,COMPLETED,worker-3,320
