task_id,task_type,priority,offset_ms,submit_ms,start_ms,end_ms,latency_ms,status,worker,exec_ms
mixed-2005-00121~s20-20260927r47,CPU_TASK,10,8355,8359,8710,8710,351,COMPLETED,worker-3,2
mixed-2005-00122~s20-20260927r47,SORT_TASK,3,8398,8401,8711,8884,483,COMPLETED,worker-3,131
mixed-2005-00123~s20-20260927r47,MATRIX_TASK,9,8547,8549,8712,8770,221,COMPLETED,worker-3,11
mixed-2005-00124~s20-20260927r47,MATRIX_TASK,3,8612,8613,8771,8771,158,COMPLETED,worker-3,21
mixed-2005-00125~s20-20260927r47,COMPRESS_TASK,9,8622,8625,8772,9021,396,COMPLETED,worker-3,245
mixed-2005-00126~s20-20260927r47,SLEEP_TASK,7,8749,8751,8773,9568,817,COMPLETED,worker-1,777
mixed-2005-00127~s20-20260927r47,CPU_TASK,8,8786,8788,8885,8885,97,COMPLETED,worker-1,4
mixed-2005-00128~s20-20260927r47,GRAPH_TASK,8,8804,8806,8886,8886,80,COMPLETED,worker-1,17
mixed-2005-00129~s20-20260927r47,MATRIX_TASK,3,8805,8809,8887,8956,147,COMPLETED,worker-1,53
mixed-2005-00130~s20-20260927r47,HTTP_TASK,6,8820,8822,8957,9095,273,COMPLETED,worker-1,101
mixed-2005-00131~s20-20260927r47,SORT_TASK,5,8858,8859,9030,9030,171,COMPLETED,worker-3,4
mixed-2005-00132~s20-20260927r47,COMPRESS_TASK,4,9047,9052,9096,9329,277,COMPLETED,worker-3,229
mixed-2005-00133~s20-20260927r47,HTTP_TASK,9,9101,9102,9149,9330,228,COMPLETED,worker-3,214
mixed-2005-00134~s20-20260927r47,FILE_IO_TASK,8,9376,9377,9392,9454,77,COMPLETED,worker-3,41
mixed-2005-00135~s20-20260927r47,CPU_TASK,5,9536,9536,9569,9569,33,COMPLETED,worker-3,6
mixed-2005-00136~s20-20260927r47,CPU_TASK,8,9575,9578,9626,9626,48,COMPLETED,worker-3,2
mixed-2005-00137~s20-20260927r47,SLEEP_TASK,7,9670,9671,9690,10211,540,COMPLETED,worker-3,474
mixed-2005-00138~s20-20260927r47,FILE_IO_TASK,10,9712,9716,9741,9800,84,COMPLETED,worker-1,68
mixed-2005-00139~s20-20260927r47,COMPRESS_TASK,10,9773,9774,9800,10211,437,COMPLETED,worker-1,417
mixed-2005-00140~s20-20260927r47,CPU_TASK,9,9813,9815,9853,9853,38,COMPLETED,worker-1,4
mixed-2005-00141~s20-20260927r47,MONTE_CARLO_TASK,3,9829,9834,9853,10084,250,COMPLETED,worker-1,222
mixed-2005-00142~s20-20260927r47,COMPRESS_TASK,2,9886,9893,9911,10021,128,COMPLETED,worker-3,114
mixed-2005-00143~s20-20260927r47,MONTE_CARLO_TASK,10,9936,9939,10022,10146,207,COMPLETED,worker-1,41
mixed-2005-00144~s20-20260927r47,CPU_TASK,5,10007,10011,10086,10147,136,COMPLETED,worker-1,14
mixed-2005-00145~s20-20260927r47,CPU_TASK,10,10153,10155,10211,10211,56,COMPLETED,worker-3,3
mixed-2005-00146~s20-20260927r47,FILE_IO_TASK,10,10193,10195,10211,10277,82,COMPLETED,worker-1,62
mixed-2005-00147~s20-20260927r47,GRAPH_TASK,1,10336,10342,10406,10406,64,COMPLETED,worker-1,42
mixed-2005-00148~s20-20260927r47,SORT_TASK,8,10351,10354,10408,10408,54,COMPLETED,worker-3,2
mixed-2005-00149~s20-20260927r47,COMPRESS_TASK,6,10405,10406,10458,10513,107,COMPLETED,worker-1,72
mixed-2005-00150~s20-20260927r47,MONTE_CARLO_TASK,10,10453,10456,10459,10577,121,COMPLETED,worker-3,103
mixed-2005-00151~s20-20260927r47,HASH_TASK,9,10621,10621,10635,10695,74,COMPLETED,worker-1,22
mixed-2005-00152~s20-20260927r47,SORT_TASK,2,10784,10793,10825,10825,32,COMPLETED,worker-1,4
mixed-2005-00153~s20-20260927r47,FILE_IO_TASK,10,10811,10815,10825,10934,119,COMPLETED,worker-1,83
mixed-2005-00154~s20-20260927r47,FILE_IO_TASK,9,10812,10815,10826,10935,120,COMPLETED,worker-3,59
mixed-2005-00155~s20-20260927r47,SORT_TASK,8,10841,10844,10881,10999,155,COMPLETED,worker-1,100
mixed-2005-00156~s20-20260927r47,MONTE_CARLO_TASK,2,10950,10952,10999,11060,108,COMPLETED,worker-1,90
mixed-2005-00157~s20-20260927r47,HTTP_TASK,7,11080,11081,11113,11246,165,COMPLETED,worker-1,95
mixed-2005-00158~s20-20260927r47,COMPRESS_TASK,2,11259,11260,11308,11424,164,COMPLETED,worker-1,150
mixed-2005-00159~s20-20260927r47,SORT_TASK,9,11300,11308,11372,11372,64,COMPLETED,worker-3,1
mixed-2005-00160~s20-20260927r47,GRAPH_TASK,7,11388,11389,11425,11425,36,COMPLETED,worker-3,17
mixed-2005-00161~s20-20260927r47,COMPRESS_TASK,1,11426,11427,11491,11732,305,COMPLETED,worker-1,270
mixed-2005-00162~s20-20260927r47,COMPRESS_TASK,9,11509,11510,11542,11733,223,COMPLETED,worker-3,190
mixed-2005-00163~s20-20260927r47,MATRIX_TASK,6,11585,11587,11607,11607,20,COMPLETED,worker-1,7
mixed-2005-00164~s20-20260927r47,SORT_TASK,2,11617,11622,11672,11672,50,COMPLETED,worker-1,6
mixed-2005-00165~s20-20260927r47,COMPRESS_TASK,4,11735,11748,11795,12259,511,COMPLETED,worker-1,456
mixed-2005-00166~s20-20260927r47,MATRIX_TASK,10,11770,11772,11797,11797,25,COMPLETED,worker-1,6
mixed-2005-00167~s20-20260927r47,HASH_TASK,10,11776,11779,11797,11866,87,COMPLETED,worker-3,17
mixed-2005-00168~s20-20260927r47,HASH_TASK,10,11851,11851,11867,11923,72,COMPLETED,worker-1,21
mixed-2005-00169~s20-20260927r47,CPU_TASK,5,11997,11998,12040,12040,42,COMPLETED,worker-1,1
mixed-2005-00170~s20-20260927r47,HTTP_TASK,4,12074,12076,12099,12259,183,COMPLETED,worker-1,164
mixed-2005-00171~s20-20260927r47,COMPRESS_TASK,5,12117,12119,12152,12376,257,COMPLETED,worker-3,224
mixed-2005-00172~s20-20260927r47,CPU_TASK,1,12148,12150,12206,12206,56,COMPLETED,worker-3,1
mixed-2005-00173~s20-20260927r47,MATRIX_TASK,10,12153,12156,12207,12207,51,COMPLETED,worker-3,8
mixed-2005-00174~s20-20260927r47,HASH_TASK,9,12275,12276,12323,12323,47,COMPLETED,worker-1,26
mixed-2005-00175~s20-20260927r47,HTTP_TASK,10,12279,12282,12324,12430,148,COMPLETED,worker-1,115
mixed-2005-00176~s20-20260927r47,MONTE_CARLO_TASK,8,12325,12325,12377,12377,52,COMPLETED,worker-1,30
mixed-2005-00177~s20-20260927r47,HASH_TASK,5,12397,12414,12431,12492,78,COMPLETED,worker-1,26
mixed-2005-00178~s20-20260927r47,MATRIX_TASK,5,12482,12482,12492,12545,63,COMPLETED,worker-1,9
mixed-2005-00179~s20-20260927r47,COMPRESS_TASK,10,12511,12514,12545,13036,522,COMPLETED,worker-1,503
mixed-2005-00180~s20-20260927r47,FILE_IO_TASK,4,12582,12582,12598,12670,88,COMPLETED,worker-1,70
mixed-2005-00181~s20-20260927r47,MONTE_CARLO_TASK,1,12708,12708,12725,12790,82,COMPLETED,worker-3,14
mixed-2005-00182~s20-20260927r47,CPU_TASK,8,12827,12836,12852,12852,16,COMPLETED,worker-3,7
mixed-2005-00183~s20-20260927r47,CPU_TASK,6,12861,12864,12905,12905,41,COMPLETED,worker-3,8
mixed-2005-00184~s20-20260927r47,GRAPH_TASK,6,12874,12884,12905,12964,80,COMPLETED,worker-3,19
mixed-2005-00185~s20-20260927r47,HASH_TASK,8,12934,12948,12965,12965,17,COMPLETED,worker-3,5
mixed-2005-00186~s20-20260927r47,HASH_TASK,7,13099,13100,13168,13168,68,COMPLETED,worker-3,4
mixed-2005-00187~s20-20260927r47,HTTP_TASK,10,13110,13117,13169,13341,224,COMPLETED,worker-3,176
mixed-2005-00188~s20-20260927r47,HASH_TASK,1,13226,13231,13234,13288,57,COMPLETED,worker-1,35
mixed-2005-00189~s20-20260927r47,GRAPH_TASK,2,13252,13253,13289,13341,88,COMPLETED,worker-1,36
mixed-2005-00190~s20-20260927r47,HTTP_TASK,6,13318,13318,13342,13455,137,COMPLETED,worker-3,95
mixed-2005-00191~s20-20260927r47,SORT_TASK,1,13346,13348,13395,13455,107,COMPLETED,worker-1,87
mixed-2005-00192~s20-20260927r47,MATRIX_TASK,8,13361,13363,13396,13396,33,COMPLETED,worker-1,4
mixed-2005-00193~s20-20260927r47,HTTP_TASK,2,13459,13471,13519,13638,167,COMPLETED,worker-3,113
mixed-2005-00194~s20-20260927r47,MONTE_CARLO_TASK,3,13573,13577,13584,13765,188,COMPLETED,worker-1,168
mixed-2005-00195~s20-20260927r47,FILE_IO_TASK,7,13589,13591,13638,13638,47,COMPLETED,worker-3,24
mixed-2005-00196~s20-20260927r47,CPU_TASK,7,13668,13669,13702,13702,33,COMPLETED,worker-3,2
mixed-2005-00197~s20-20260927r47,SORT_TASK,8,14005,14007,14011,14063,56,COMPLETED,worker-3,1
mixed-2005-00198~s20-20260927r47,MATRIX_TASK,8,14014,14017,14063,14063,46,COMPLETED,worker-3,7
mixed-2005-00199~s20-20260927r47,SLEEP_TASK,2,14032,14035,14064,14316,281,COMPLETED,worker-3,262
mixed-2005-00200~s20-20260927r47,MATRIX_TASK,8,14202,14215,14248,14248,33,COMPLETED,worker-1,17
mixed-2005-00201~s20-20260927r47,COMPRESS_TASK,7,14285,14286,14316,14740,454,COMPLETED,worker-1,426
mixed-2005-00202~s20-20260927r47,MONTE_CARLO_TASK,2,14549,14550,14568,14683,133,COMPLETED,worker-3,84
mixed-2005-00203~s20-20260927r47,HASH_TASK,5,14624,14630,14684,14684,54,COMPLETED,worker-1,31
mixed-2005-00204~s20-20260927r47,HTTP_TASK,3,14661,14663,14685,14804,141,COMPLETED,worker-3,88
mixed-2005-00205~s20-20260927r47,SLEEP_TASK,10,14676,14678,14685,15970,1292,COMPLETED,worker-1,1258
mixed-2005-00206~s20-20260927r47,GRAPH_TASK,8,14735,14740,14806,14806,66,COMPLETED,worker-1,4
mixed-2005-00207~s20-20260927r47,HTTP_TASK,5,14760,14772,14806,15103,331,COMPLETED,worker-1,323
mixed-2005-00208~s20-20260927r47,COMPRESS_TASK,3,14874,14890,14930,15104,214,COMPLETED,worker-3,197
mixed-2005-00209~s20-20260927r47,MATRIX_TASK,10,14882,14891,14930,14930,39,COMPLETED,worker-3,3
mixed-2005-00210~s20-20260927r47,SLEEP_TASK,8,14897,14901,14931,15166,265,COMPLETED,worker-3,235
mixed-2005-00211~s20-20260927r47,HTTP_TASK,8,14912,14913,15105,15531,618,COMPLETED,worker-1,401
mixed-2005-00212~s20-20260927r47,HTTP_TASK,5,15014,15016,15106,16034,1018,COMPLETED,worker-1,524
mixed-2005-00213~s20-20260927r47,HASH_TASK,6,15089,15090,15168,15972,882,COMPLETED,worker-1,27
mixed-2005-00214~s20-20260927r47,GRAPH_TASK,5,15201,15215,15533,15533,318,COMPLETED,worker-3,22
mixed-2005-00215~s20-20260927r47,MONTE_CARLO_TASK,5,15281,15285,15533,15595,310,COMPLETED,worker-3,59
mixed-2005-00216~s20-20260927r47,SORT_TASK,9,15518,15529,15596,15650,121,COMPLETED,worker-3,4
mixed-2005-00217~s20-20260927r47,SLEEP_TASK,10,15587,15594,15650,16157,563,COMPLETED,worker-3,519
mixed-2005-00218~s20-20260927r47,MONTE_CARLO_TASK,10,15594,15596,15973,16099,503,COMPLETED,worker-3,112
mixed-2005-00219~s20-20260927r47,COMPRESS_TASK,10,15644,15645,15974,16100,455,COMPLETED,worker-3,114
mixed-2005-00220~s20-20260927r47,SLEEP_TASK,3,15681,15682,16036,16751,1069,COMPLETED,worker-3,675
mixed-2005-00221~s20-20260927r47,MATRIX_TASK,10,15742,15744,16102,16102,358,COMPLETED,worker-3,4
mixed-2005-00222~s20-20260927r47,MONTE_CARLO_TASK,4,15755,15756,16103,16103,347,COMPLETED,worker-3,30
mixed-2005-00223~s20-20260927r47,FILE_IO_TASK,2,15782,15786,16103,16158,372,COMPLETED,worker-3,41
mixed-2005-00224~s20-20260927r47,CPU_TASK,8,15793,15798,16104,16104,306,COMPLETED,worker-3,1
mixed-2005-00225~s20-20260927r47,COMPRESS_TASK,4,16080,16083,16105,16224,141,COMPLETED,worker-1,111
mixed-2005-00226~s20-20260927r47,COMPRESS_TASK,4,16125,16128,16159,16353,225,COMPLETED,worker-3,213
mixed-2005-00227~s20-20260927r47,FILE_IO_TASK,9,16267,16271,16289,16355,84,COMPLETED,worker-3,32
mixed-2005-00228~s20-20260927r47,HASH_TASK,4,16282,16286,16356,16356,70,COMPLETED,worker-1,16
mixed-2005-00229~s20-20260927r47,HASH_TASK,8,16415,16420,16466,16466,46,COMPLETED,worker-3,21
mixed-2005-00230~s20-20260927r47,CPU_TASK,1,16485,16487,16523,16523,36,COMPLETED,worker-3,3
mixed-2005-00231~s20-20260927r47,CPU_TASK,8,16560,16563,16586,16586,23,COMPLETED,worker-3,8
mixed-2005-00232~s20-20260927r47,COMPRESS_TASK,8,16576,16577,16587,16806,229,COMPLETED,worker-3,223
mixed-2005-00233~s20-20260927r47,GRAPH_TASK,5,16588,16593,16640,16640,47,COMPLETED,worker-3,30
mixed-2005-00234~s20-20260927r47,HASH_TASK,3,16593,16593,16640,16640,47,COMPLETED,worker-1,26
mixed-2005-00235~s20-20260927r47,COMPRESS_TASK,5,16790,16790,16806,17179,389,COMPLETED,worker-1,357
mixed-2005-00236~s20-20260927r47,COMPRESS_TASK,6,17032,17046,17062,17307,261,COMPLETED,worker-1,242
mixed-2005-00237~s20-20260927r47,GRAPH_TASK,4,17050,17052,17063,17234,182,COMPLETED,worker-1,30
mixed-2005-00238~s20-20260927r47,HASH_TASK,10,17107,17109,17126,17235,126,COMPLETED,worker-1,5
mixed-2005-00239~s20-20260927r47,MATRIX_TASK,1,17156,17158,17182,17236,78,COMPLETED,worker-1,24
